"Date","Price","Open","High","Low","Vol.","Change %"
"10/13/2023","25,750.0","25,600.0","25,750.0","25,050.0","19.57M","-0.19%"
"10/12/2023","25,800.0","26,300.0","26,300.0","25,600.0","22.05M","-1.53%"
"10/11/2023","26,200.0","26,150.0","26,250.0","25,800.0","13.50M","0.77%"
"10/10/2023","26,000.0","25,700.0","26,250.0","25,600.0","20.00M","1.96%"
"10/09/2023","25,500.0","24,950.0","25,600.0","24,950.0","11.43M","2.20%"
"10/06/2023","24,950.0","24,850.0","25,300.0","24,650.0","15.25M","0.20%"
"10/05/2023","24,900.0","25,400.0","25,500.0","24,850.0","10.42M","-1.39%"
"10/04/2023","25,250.0","24,500.0","25,500.0","24,000.0","21.10M","1.81%"
"10/03/2023","24,800.0","26,100.0","26,100.0","24,700.0","40.64M","-5.34%"
"10/02/2023","26,200.0","26,300.0","26,450.0","26,000.0","11.41M","-0.38%"
"09/29/2023","26,300.0","26,800.0","26,850.0","26,250.0","15.02M","-1.13%"
"09/28/2023","26,600.0","26,600.0","26,850.0","26,200.0","16.56M","0.38%"
"09/27/2023","26,500.0","26,150.0","26,700.0","26,150.0","20.33M","1.15%"
"09/26/2023","26,200.0","25,850.0","26,800.0","25,850.0","30.84M","0.77%"
"09/25/2023","26,000.0","27,000.0","27,500.0","25,700.0","36.87M","-4.76%"
"09/22/2023","27,300.0","27,750.0","27,950.0","26,750.0","50.58M","-3.87%"
"09/21/2023","28,400.0","28,400.0","29,100.0","28,150.0","42.92M","0.00%"
"09/20/2023","28,400.0","28,150.0","28,550.0","28,050.0","26.60M","0.89%"
"09/19/2023","28,150.0","28,000.0","28,150.0","27,500.0","21.03M","1.99%"
"09/18/2023","27,600.0","27,600.0","28,100.0","27,200.0","20.89M","0.00%"
"09/15/2023","27,600.0","27,900.0","28,100.0","27,600.0","24.75M","-0.72%"
"09/14/2023","27,800.0","28,400.0","28,550.0","27,750.0","34.68M","-2.11%"
"09/13/2023","28,400.0","28,800.0","29,400.0","28,250.0","49.19M","-1.22%"
"09/12/2023","28,750.0","28,000.0","28,750.0","27,700.0","22.62M","2.68%"
"09/11/2023","28,000.0","29,000.0","29,050.0","27,750.0","47.70M","-2.61%"
"09/08/2023","28,750.0","28,500.0","29,150.0","28,400.0","33.79M","0.35%"
